Series,Hyp MSE,Hyp MAPE,Hyp MAE,Final MSE,Final MAPE,Final MAE,Seasonal,Win,TimeHyp
083,4195.555486300948,0.24805899888146862,50.22196997254708,3646.105820830476,0.23436227309948698,47.415419724765755,True,100,657.5163216590881
084,67.8862294873501,0.5095930985642058,4.154928127578469,72.91187028144904,1.9758728156914067,4.335258297222834,False,50,724.5808303356171
085,80.43400105365295,0.9028167261921253,4.768430465815572,85.87711139045032,1.0906459809151605,5.024375073096807,True,2,110.48700642585754
086,3730.934469540377,0.20937253754849533,24.185612092656545,4497.128771674911,0.6945838255227403,22.733137287028335,True,100,2105.404524087906
087,28.170375170378026,0.4823636476083523,2.382579263755091,34.06754464495283,0.45906152895654806,2.5034076993533962,True,2,137.11068677902222
088,17.637698498518276,0.35791311183068003,1.8569051486003567,49.2097708463018,0.32294042958458774,2.444066785016115,True,3,167.59922170639038
089,6562.079723733055,0.013720163368338752,55.30781773405196,22165.702310222434,0.02353153188194159,90.69117214188554,True,96,2027.3544104099274
090,6849.2987128495415,0.01405183853205397,56.707918622345304,6895.357358831219,0.014183814923993832,57.057843748629466,True,97,929.7329938411713
091,7937.621411380373,0.014685451379994552,60.495196289165754,7161.715633728551,0.014475636510573939,58.176205448098735,True,97,716.9186689853668
092,941.1192260858354,0.0060372118592426855,23.980977896305554,881.712260369792,0.0057852881729840945,23.358209553363643,True,15,412.9179472923279
093,2786.156703032233,1.1965830089826415,21.17338875558238,3939.3138422242,0.9334954021224098,28.237682946728455,False,50,402.14089941978455
094,1752040.0235942677,0.6780268533450864,1044.1104317122358,1828649.9132021286,0.5197435915239462,1058.5681564009933,True,87,203.48067426681519
095,1.4406425391225528,0.07645560640599033,0.9053856974498133,1.4214642848397927,0.0696397491560785,0.9045789123666076,True,49,214.33780169487
096,28.386511361255817,1.363605474764125,3.855735833861717,27.668717104442187,2.114222118440436,3.765583084365377,True,3,97.39406180381775
097,1.1361311547888518e-05,0.05248637770264146,0.0026905397103093075,1.120900207013378e-05,0.052156485318361104,0.0026648487802037,True,15,139.22024011611938
098,3.75882646979417,0.020694418767061306,1.5208500796218523,3.1854152899494648,0.019786218255283584,1.404333748186424,True,21,91.8402099609375
099,2.231278708176391,0.02025812364335456,1.177431022674304,2.180799644007757,0.018586121861742723,1.1444749229265354,True,18,93.6342704296112
100,7.2251276736933e-05,0.030084306365114888,0.00659583149286159,6.942249705690117e-05,0.02914690374503621,0.00639985169749573,True,34,227.34289455413818
101,6.843781115403886e-05,0.029581849911195536,0.006471059526022703,6.64863098866864e-05,0.028376988710157293,0.006295114299081281,False,50,351.81545519828796
102,0.018596261049153608,0.01022435847239536,0.09782088651644297,0.060399236149532666,0.017091647543077206,0.135120665901644,True,100,958.4593939781189
103,0.0039005051255534854,2.610855585662285,0.048884830930975794,0.0059694716288888824,0.19054471977888082,0.060023122447322774,True,100,332.5062427520752
104,425.14415565099023,1.7489018391593152,11.755856051548696,333.82493355481904,1.618837080027523,11.320335542703535,True,2,99.29849576950073
105,13333.993646006147,0.3975590550788803,65.78247520728618,12558.494995206116,1.4214638075441164,65.84220555989147,True,68,347.2449493408203
106,9883.606189418848,1.052543029558788,78.3333939368541,10133.44909146284,1.2924180968899524,79.34391792425919,True,36,824.8262009620667
107,0.0010784042277603943,0.2724349986491364,0.023356598986276973,0.0012109754745483648,0.26111583143502537,0.023782024240743476,True,81,414.9766767024994
108,5146.214405755918,0.22404550540529827,56.79456125134514,4969.174816258969,0.18234949835674333,55.92508761634939,True,100,516.1492326259613
109,2537.4590446440843,16864868299492.703,16.41807118365446,3666.1913987365306,4936574367323.655,23.88613012354984,False,50,363.2046365737915
110,2528.699002100258,15265021725930.756,16.318741853383504,3719.903656668401,3842499309774.5405,24.161442162222855,False,50,363.0614149570465
111,2533.26120517582,18078503125965.64,16.397176972519727,3724.8169826379917,3009064186066.6016,24.133839309547337,False,50,364.3055069446564
112,274960.3384320483,0.12397179569780743,330.8958554216867,216852.34332636924,0.09802633346135312,293.0235933609959,True,87,156.31445717811584
113,0.8290359101876325,0.052806176534392,0.6150828346879598,0.8116702277174778,0.04645990171901606,0.5994316547161908,True,49,166.68069338798523
114,0.8125775583069247,0.05247222037985801,0.6091655001144989,0.8075273788682082,0.04607913438784046,0.5973295290054355,True,49,167.69669890403748
